( (autor_1) OR (autor_2) OR ?(autor_853) AND ((RADIOFISICA[Affiliation] OR FISICA MEDICA[Affiliation] OR PROTECCION RADIOLOGICA[Affiliation] OR MEDICINA NUCLEAR[Affiliation] OR MEDICAL PHYS*[Affiliation] OR RADIATION PROTEC*[Affiliation]);;;;;;;;;;;;;;;;
"filtrado ""last 10 years"", Limpiada la lista de autores que no son de la SEFM";;;;;;;;;;;;;;;;
Title;URL;Description;Details;ShortDetails;;Resource;Type;Identifiers;Db;EntrezUID;Properties;fecha;;primer autor;provincia;
Correction for FDG PET dose extravasations: Monte Carlo validation and quantitative evaluation of patient studies.;/pubmed/24784399;Silva-Rodr°guez J, Aguiar P, S†nchez M, Mosquera J, Luna-Vega V, CortÇs J, Garrido M, Pombar M, Ruibal A.;"Med Phys. 2014 May;41(5):052502. doi: 10.1118/1.4870979.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24784399;pubmed;24784399;create date:2014/05/03 | first author:Silva-Rodr°guez J;2014/05/03;2014;Silva-Rodr°guez J;A Coru§a;ˇServicio de Medicina Nuclear, Complexo Hospitalario Universidade de Santiago de Compostela
A three-stage genome-wide association study identifies a susceptibility locus for late radiotherapy toxicity at 2q24.1.;/pubmed/24974847;Fachal L, G¢mez-Caama§o A, Barnett GC, Peleteiro P, Carballo AM, Calvo-Crespo P, Kerns SL, S†nchez-Garc°a M, Lobato-Busto R, Dorling L, Elliott RM, Dearnaley DP, Sydes MR, Hall E, Burnet NG, Carracedo µ, Rosenstein BS, West CM, Dunning AM, Vega A.;"Nat Genet. 2014 Aug;46(8):891-4. doi: 10.1038/ng.3020. Epub 2014 Jun 29.";Nat Genet.  2014;Nat Genet. ;PubMed;citation;PMID:24974847;pubmed;24974847;create date:2014/07/01 | first author:Fachal L;2014/07/01;2014;Fachal L;A Coru§a;Fundaci¢n P£blica Galega de Medicina Xen¢mica, Servizo Galego de Sa£de (SERGAS), Santiago de Compostela
Evaluating the role of mitochondrial DNA variation to the genetic predisposition to radiation-induced toxicity.;/pubmed/24746576;Fachal L, Mosquera-Miguel A, G¢mez-Caama§o A, S†nchez-Garc°a M, Calvo P, Lobato-Busto R, Salas A, Vega A.;"Radiother Oncol. 2014 May;111(2):199-205. doi: 10.1016/j.radonc.2014.03.012. Epub 2014 Apr 17.";Radiother Oncol.  2014;Radiother Oncol. ;PubMed;citation;PMID:24746576;pubmed;24746576;create date:2014/04/22 | first author:Fachal L;2014/04/22;2014;Fachal L;A Coru§a;Fundaci¢n P£blica Galega de Medicina Xen¢mica-SERGAS, Grupo de Medicina Xen¢mica, CIBERER, IDIS, Santiago de Compostela
Analytical, experimental, and Monte Carlo system response matrix for pinhole SPECT reconstruction.;/pubmed/24593739;Aguiar P, Pino F, Silva-Rodr°guez J, Pav°a J, Ros D, Ruibal A, El Bitar Z.;"Med Phys. 2014 Mar;41(3):032501. doi: 10.1118/1.4866380.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24593739;pubmed;24593739;create date:2014/03/07 | first author:Aguiar P;2014/03/07;2014;Aguiar P;A Coru§a;Grupo de Imaxe Molecular, IDIS, Santiago de Compostela
How air influences radiation dose deposition in multiwell culture plates: a Monte Carlo simulation of radiation geometry.;/pubmed/24722683;Sabater S, Berenguer R, Honrubia-Gomez P, Rivera M, Nu§ez A, Jimenez-Jimenez E, Martos A, Ramirez-Castillejo C.;"J Radiat Res. 2014 Sep;55(5):1009-14. doi: 10.1093/jrr/rru022. Epub 2014 Apr 10.";J Radiat Res.  2014;J Radiat Res. ;PubMed;citation;PMID:24722683;pubmed;24722683;create date:2014/04/12 | first author:Sabater S;2014/04/12;2014;Sabater S;Albacete;Complejo Hospitalario Universitario de Albacete
[PET and SPECT in epilepsy].;/pubmed/24565567;Setoain X, Carre§o M, Pav°a J, Mart°-Fuster B, Campos F, Lome§a F.;"Rev Esp Med Nucl Imagen Mol. 2014 May-Jun;33(3):165-74. doi: 10.1016/j.remn.2014.01.001. Epub 2014 Feb 22. Spanish. ";Rev Esp Med Nucl Imagen Mol.  2014;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:24565567;pubmed;24565567;create date:2014/02/26 | first author:Setoain X;2014/02/26;2014;Setoain X;Barcelona;Hospital Cl°nic de Barcelona
Multicentre validation of IMRT pre-treatment verification: Comparison of in-house and external audit.;/pubmed/25064472;Jornet N, Carrasco P, Beltr†n M, Calvo JF, EscudÇ L, Hern†ndez V, Quera J, S†ez J.;Radiother Oncol. 2014 Jul 23. doi:pii: S0167-8140(14)00284-9.  10.1016/j.radonc.2014.06.016. [Epub ahead of print];Radiother Oncol.  2014;Radiother Oncol. ;PubMed;citation;PMID:25064472;pubmed;25064472;create date:2014/07/30 | first author:Jornet N;2014/07/30;2014;Jornet N;Barcelona;Hospital de la Santa Creu i Sant Pau, Barcelona
Standardization and quantification in FDG-PET/CT imaging for staging and restaging of malignant disease.;/pubmed/25030277;G†mez-Cenzano C, Pino-Sorroche F.;"PET Clin. 2014 Apr;9(2):117-27. doi: 10.1016/j.cpet.2013.10.003. Epub 2013 Dec 5.";PET Clin.  2014;PET Clin. ;PubMed;citation;PMID:25030277;pubmed;25030277;create date:2014/07/18 | first author:G†mez-Cenzano C;2014/07/18;2014;G†mez-Cenzano C;Barcelona;Hospital Universitari de Bellvitge-IDIBELL, Av. Feixa Llarga, s/n, L'Hospitalet de Llobregat, Barcelona
Detection of ICD Electrode Infection using (18)F-fluorodeoxyglucose Positron Emission Tomography-computed Tomography.;/pubmed/25150367;Moragas M, S†nchez R, Soler M, Puig Cozar M, Riera E, Garc°a JR.;Rev Esp Cardiol. 2014 Aug 20. doi:pii: S0300-8932(14)00358-3.  10.1016/j.recesp.2014.06.006. [Epub ahead of print] English, Spanish.  No abstract available. ;Rev Esp Cardiol.  2014;Rev Esp Cardiol. ;PubMed;citation;PMID:25150367;pubmed;25150367;create date:2014/08/26 | first author:Moragas M;2014/08/26;2014;Moragas M;Barcelona;Unidad PET-CETIR, Esplugues de Llobregat, Barcelona
On the suitability of ultrathin detectors for absorbed dose assessment in the presence of high-density heterogeneities.;/pubmed/25086520;Bueno M, Carrasco P, Jornet N, Mu§oz-Montplet C, Duch MA.;"Med Phys. 2014 Aug;41(8):081710. doi: 10.1118/1.4886760.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:25086520;pubmed;25086520;create date:2014/08/05 | first author:Bueno M;2014/08/05;2014;Bueno M;Barcelona;Universitat Politäcnica de Catalunya, 08028 Barcelona
A method for multichannel dosimetry with EBT3 radiochromic films.;/pubmed/24877828;PÇrez Azor°n JF, Ramos Garc°a LI, Mart°-Climent JM.;"Med Phys. 2014 Jun;41(6):062101. doi: 10.1118/1.4871622.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24877828;pubmed;24877828;create date:2014/06/01 | first author:PÇrez Azor°n JF;2014/06/01;2014;PÇrez Azor°n JF;Bizkaia;Hospital Universitario de Cruces, Department of Medical Physics, Plz. Cruces s/n, Barakaldo
Methods to correct dose-volume histograms based on LQ formalism.;/pubmed/24877845;Pizarro F, Hern†ndez A.;"Med Phys. 2014 Jun;41(6):067101. doi: 10.1118/1.4876718. No abstract available. ";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24877845;pubmed;24877845;create date:2014/06/01 | first author:Pizarro F;2014/06/01;2014;Pizarro F;Burgos;Hospital Universitario de Burgos
In vivo dosimetry in intraoperative electron radiotherapy : microMOSFETs, radiochromic films and a general-purpose linac.;/pubmed/24965479;L¢pez-Tarjuelo J, BouchÇ-Babiloni A, Morillo-Mac°as V, de Marco-Blancas N, Santos-Serra A, Quir¢s-Higueras JD, Ferrer-Albiach C.;Strahlenther Onkol. 2014 Jun 26. [Epub ahead of print];Strahlenther Onkol.  2014;Strahlenther Onkol. ;PubMed;citation;PMID:24965479;pubmed;24965479;create date:2014/06/27 | first author:L¢pez-Tarjuelo J;2014/06/27;2014;L¢pez-Tarjuelo J;Castell¢n;Consorcio Hospitalario Provincial de Castell¢n
Quality indexes based on water measurements for low and medium energy x-ray beams: a theoretical study with PENELOPE.;/pubmed/24387519;Chica U, Anguiano M, Vilches M, Lallena AM.;"Med Phys. 2014 Jan;41(1):012101. doi: 10.1118/1.4836556.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24387519;pubmed;24387519;create date:2014/01/07 | first author:Chica U;2014/01/07;2014;Chica U;Granada;Departamento de Fi?sica Ato?mica, Molecular y Nuclear, Universidad de Granada
A method to relate StarTrack(©) measurements to R(50) variations in clinical linacs.;/pubmed/24735905;de la Vega JM, Ruiz-Arrebola S, Tornero-L¢pez AM, Vilches M, Guerrero R, Guirado D, Lallena AM.;Phys Med. 2014 Apr 12. doi:pii: S1120-1797(14)00051-9.  10.1016/j.ejmp.2014.03.007. [Epub ahead of print];Phys Med.  2014;Phys Med. ;PubMed;citation;PMID:24735905;pubmed;24735905;create date:2014/04/17 | first author:de la Vega JM;2014/04/17;2014;de la Vega JM;Granada;"Hosp. Univ. ""San Cecilio"", Avda Dr. Ol¢riz, 16, E-18012 Granada"
Dosimetric characterization of the (60)Co BEBIG Co0.A86 high dose rate brachytherapy source using PENELOPE.;/pubmed/25047841;Guerrero R, Almansa JF, Torres J, Lallena AM.;Phys Med. 2014 Jul 18. doi:pii: S1120-1797(14)00143-4.  10.1016/j.ejmp.2014.06.039. [Epub ahead of print];Phys Med.  2014;Phys Med. ;PubMed;citation;PMID:25047841;pubmed;25047841;create date:2014/07/23 | first author:Guerrero R;2014/07/23;2014;Guerrero R;Granada;Hospital Universitario San Cecilio, E-18012 Granada
Salvage radiosurgery for selected patients with recurrent malignant gliomas.;/pubmed/24895599;Mart°nez-Carrillo M, Tovar-Mart°n I, Zurita-Herrera M, Del Moral-µvila R, Guerrero-Tejada R, Saura-Rojas E, Osorio-Ceballos JL, Arrebola-Moreno JP, Exp¢sito-Hern†ndez J.;"Biomed Res Int. 2014;2014:657953. doi: 10.1155/2014/657953. Epub 2014 May 7.";Biomed Res Int.  2014;Biomed Res Int. ;PubMed;citation;PMID:24895599 | PMCID:PMC4033521;pubmed;24895599;create date:2014/06/05 | first author:Mart°nez-Carrillo M;2014/06/05;2014;Mart°nez-Carrillo M;Granada;Virgen de las Nieves University Hospital, 18014 Granada
Brachytherapy structural shielding calculations using Monte Carlo generated, monoenergetic data.;/pubmed/24694161;Zourari K, Peppa V, Ballester F, Siebert FA, Papagiannis P.;"Med Phys. 2014 Apr;41(4):043901. doi: 10.1118/1.4868456.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24694161;pubmed;24694161;create date:2014/04/04 | first author:Zourari K;2014/04/04;2014;Zourari K;Grecia;Medical School, University of Athens
National radon programmes and policies: the RADPAR recommendations.;/pubmed/24748489;Bochicchio F, Hulka J, Ringer W, Rovensk† K, Fojtikova I, Venoso G, Bradley EJ, Fenton D, Gruson M, Arvela H, Holmgren O, Quindos L, McLaughlin J, Collignan B, Gray A, Grosche B, Jiranek M, Kalimeri K, Kephalopoulos S, Kreuzer M, Schlesinger D, Zeeb H, et al.;"Radiat Prot Dosimetry. 2014 Jul;160(1-3):14-7. doi: 10.1093/rpd/ncu099. Epub 2014 Apr 19.";Radiat Prot Dosimetry.  2014;Radiat Prot Dosimetry. ;PubMed;citation;PMID:24748489;pubmed;24748489;create date:2014/04/22 | first author:Bochicchio F;2014/04/22;2014;Bochicchio F;Italia;Italian National Institute of Health (ISS), Rome, Italy
[PET-CT with (18)F-FDG in the diagnosis of Takayasu's arteritis and the assessment of response to therapy].;/pubmed/24950891;Cabrera A, Caicedo AL, Elena A, Garrastachu MP, Ca§ete F, Ram°rez R.;"Rev Esp Med Nucl Imagen Mol. 2014 Sep-Oct;33(5):302-5. doi: 10.1016/j.remn.2013.11.006. Epub 2014 Jun 18. Spanish. ";Rev Esp Med Nucl Imagen Mol.  2014;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:24950891;pubmed;24950891;create date:2014/06/22 | first author:Cabrera A;2014/06/22;2014;Cabrera A;Logro§o;Hospital de San Pedro, Logro§o
MEASUREMENTS OF EYE LENS DOSES IN INTERVENTIONAL CARDIOLOGY USING OSL AND ELECTRONIC DOSEMETERS.;/pubmed/24464819;Sanchez RM, Vano E, Fernandez JM, Ginjaume M, Duch MA.;Radiat Prot Dosimetry. 2014 Jan 23. [Epub ahead of print];Radiat Prot Dosimetry.  2014;Radiat Prot Dosimetry. ;PubMed;citation;PMID:24464819;pubmed;24464819;create date:2014/01/28 | first author:Sanchez RM;2014/01/28;2014;Sanchez RM;Madrid;Hospital Cl°nico San Carlos, Instituto de Investigaci¢n Sanitaria del Hospital Cl°nico San Carlos, Madrid
Initial results from a national follow-up program to monitor radiation doses for patients in interventional cardiology.;/pubmed/24774270;"S†nchez RM, Vano E, Fern†ndez JM, Escaned J, Goicolea J, PifarrÇ X; DOCCACI Group.";"Rev Esp Cardiol (Engl Ed). 2014 Jan;67(1):63-5. doi: 10.1016/j.rec.2013.06.012. Epub 2013 Oct 23. No abstract available. ";Rev Esp Cardiol (Engl Ed).  2014;Rev Esp Cardiol (Engl Ed). ;PubMed;citation;PMID:24774270;pubmed;24774270;create date:2014/04/30 | first author:S†nchez RM;2014/04/30;2014;S†nchez RM;Madrid;Hospital Cl°nico San Carlos, Instituto de Investigaci¢n Sanitaria del Hospital Cl°nico San Carlos, Madrid
The influence of respiratory motion on CT image volume definition.;/pubmed/24694121;Rodr°guez-Romero R, Castro-Tejero P.;"Med Phys. 2014 Apr;41(4):041701. doi: 10.1118/1.4866889.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24694121;pubmed;24694121;create date:2014/04/04 | first author:Rodr°guez-Romero R;2014/04/04;2014;Rodr°guez-Romero R;Madrid;Hospital Universitario Puerta de Hierro Majadahonda
[Target volume segmentation of PET images by an iterative method based on threshold value.];/pubmed/24703996;Castro P, Huerga C, Glar°a LA, Plaza R, Rodado S, Mar°n MD, Ma§as A, Serrada A, N£§ez L.;Rev Esp Med Nucl Imagen Mol. 2014 Apr 3. doi:pii: S2253-654X(14)00067-5.  10.1016/j.remn.2014.02.007. [Epub ahead of print] Spanish. ;Rev Esp Med Nucl Imagen Mol.  2014;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:24703996;pubmed;24703996;create date:2014/04/08 | first author:Castro P;2014/04/08;2014;Castro P;Madrid;Hospital Universitario Puerta de Hierro-Majadahonda
Initial evaluation of intrafraction motion using frameless CyberKnife VSI system.;/pubmed/24416549;Floriano A, Santa-Olalla I, Sanchez-Reyes A.;"Rep Pract Oncol Radiother. 2013;18(3):173-8. doi: 10.1016/j.rpor.2013.03.004.";Rep Pract Oncol Radiother.  2013;Rep Pract Oncol Radiother. ;PubMed;citation;PMID:24416549 | PMCID:PMC3863196;pubmed;24416549;create date:2014/01/15 | first author:Floriano A;2014/01/15;2014;Floriano A;Madrid;IMO Group Radiotherapy and Robotic Radiosurgery Center, Madrid
Brain radiation doses to patients in an interventional neuroradiology laboratory.;/pubmed/24627454;Sanchez RM, Vano E, Fern†ndez JM, Moreu M, Lopez-Ibor L.;"AJNR Am J Neuroradiol. 2014 Jul;35(7):1276-80. doi: 10.3174/ajnr.A3884. Epub 2014 Mar 13.";AJNR Am J Neuroradiol.  2014;AJNR Am J Neuroradiol. ;PubMed;citation;PMID:24627454;pubmed;24627454;create date:2014/03/15 | first author:Sanchez RM;2014/03/15;2014;Sanchez RM;Madrid;Universidad Complutense de Madrid, Medicine Faculty, Madrid
Application of spherical diodes for megavoltage photon beams dosimetry.;/pubmed/24387520;BarbÇs B, Azcona JD, Burguete J, Mart°-Climent JM.;"Med Phys. 2014 Jan;41(1):012102. doi: 10.1118/1.4837178.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24387520;pubmed;24387520;create date:2014/01/07 | first author:BarbÇs B;2014/01/07;2014;BarbÇs B;Navarra;Cli?nica Universidad de Navarra
[(18)F]fluorothymidine-positron emission tomography in patients with locally advanced breast cancer under bevacizumab treatment: Usefulness of different quantitative methods of tumor proliferation.;/pubmed/25066253;Marti-Climent JM, Dominguez-Prado I, Garcia-Velloso MJ, Boni V, Pe§uelas I, Toledo I, Richter JA.;"Rev Esp Med Nucl Imagen Mol. 2014 Sep-Oct;33(5):280-5. doi: 10.1016/j.remn.2014.01.007. Epub 2014 Jul 23.";Rev Esp Med Nucl Imagen Mol.  2014;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:25066253;pubmed;25066253;create date:2014/07/30 | first author:Marti-Climent JM;2014/07/30;2014;Marti-Climent JM;Navarra;Cl°nica Universidad de Navarra, Pamplona
Magnetic nanoparticle-based hyperthermia for cancer treatment.;/pubmed/24416585;Ba§obre-L¢pez M, Teijeiro A, Rivas J.;"Rep Pract Oncol Radiother. 2013 Nov 1;18(6):397-400. doi: 10.1016/j.rpor.2013.09.011. Review.";Rep Pract Oncol Radiother.  2013;Rep Pract Oncol Radiother. ;PubMed;citation;PMID:24416585 | PMCID:PMC3863197;pubmed;24416585;create date:2014/01/15 | first author:Ba§obre-L¢pez M;2014/01/15;2014;Ba§obre-L¢pez M;Portugal;International Iberian Nanotechnology Laboratory (INL), 4715-330 Av. MestreJosÇ Veiga, Braga
Summing-coincidence corrections with Geant4 in routine measurements by ? spectrometry of environmental samples.;/pubmed/24444698;Quintana B, Montes C.;"Appl Radiat Isot. 2014 May;87:390-3. doi: 10.1016/j.apradiso.2013.11.067. Epub 2013 Nov 27.";Appl Radiat Isot.  2014;Appl Radiat Isot. ;PubMed;citation;PMID:24444698;pubmed;24444698;create date:2014/01/22 | first author:Quintana B;2014/01/22;2014;Quintana B;Salamanca;Department of Fundamental Physics, University of Salamanca
Functional imaging in radiation therapy planning for head and neck cancer.;/pubmed/24416582;PÇrez Romasanta LA, Garc°a Velloso MJ, L¢pez Medina A.;"Rep Pract Oncol Radiother. 2013 Nov 9;18(6):376-82. doi: 10.1016/j.rpor.2013.10.007. Review.";Rep Pract Oncol Radiother.  2013;Rep Pract Oncol Radiother. ;PubMed;citation;PMID:24416582 | PMCID:PMC3863200;pubmed;24416582;create date:2014/01/15 | first author:PÇrez Romasanta LA;2014/01/15;2014;PÇrez Romasanta LA;Salamanca;Hospital Universitario de Salamanca
[Sentinel node biopsy after neoadjuvant chemotherapy in breast cancer. Its relation with molecular subtypes.];/pubmed/24856234;Ruano R, Ramos M, Garc°a-Talavera JR, Ramos T, Rosero AS, Gonz†lez-Orus JM, Sancho M.;Rev Esp Med Nucl Imagen Mol. 2014 May 20. doi:pii: S2253-654X(14)00089-4.  10.1016/j.remn.2014.04.003. [Epub ahead of print] Spanish. ;Rev Esp Med Nucl Imagen Mol.  2014;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:24856234;pubmed;24856234;create date:2014/05/27 | first author:Ruano R;2014/05/27;2014;Ruano R;Salamanca;Hospital Universitario de Salamanca, Salamanca
MCTP system model based on linear programming optimization of apertures obtained from sequencing patient image data maps.;/pubmed/25086529;Ureba A, Salguero FJ, Barbeiro AR, Jimenez-Ortega E, Baeza JA, Miras H, Linares R, Perucha M, Leal A.;"Med Phys. 2014 Aug;41(8):081719. doi: 10.1118/1.4890602.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:25086529;pubmed;25086529;create date:2014/08/05 | first author:Ureba A;2014/08/05;2014;Ureba A;Sevilla;Facultad de Medicina, Universidad de Sevilla
Output correction factors for nine small field detectors in 6 MV radiation therapy photon beams: a PENELOPE Monte Carlo study.;/pubmed/24694131;Benmakhlouf H, Sempau J, Andreo P.;"Med Phys. 2014 Apr;41(4):041711. doi: 10.1118/1.4868695.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24694131;pubmed;24694131;create date:2014/04/04 | first author:Benmakhlouf H;2014/04/04;2014;Benmakhlouf H;Suecia;Karolinska University Hospital, SE-171 76 Stockholm, Sweden
Monte Carlo simulation of TrueBeam flattening-filter-free beams using varian phase-space files: comparison with experimental data.;/pubmed/24784373;Belosi MF, Rodriguez M, Fogliata A, Cozzi L, Sempau J, Clivio A, Nicolini G, Vanetti E, Krauss H, Khamphan C, Fenoglietto P, Puxeu J, Fedele D, Mancosu P, Brualla L.;"Med Phys. 2014 May;41(5):051707. doi: 10.1118/1.4871041.";Med Phys.  2014;Med Phys. ;PubMed;citation;PMID:24784373;pubmed;24784373;create date:2014/05/03 | first author:Belosi MF;2014/05/03;2014;Belosi MF;Suiza;Oncology Institute of Southern Switzerland, Medical Physics
Development and calibration of a real-time airborne radioactivity monitor using direct gamma-ray spectrometry with two scintillation detectors.;/pubmed/24607535;Casanovas R, Morant JJ, Salvad¢ M.;"Appl Radiat Isot. 2014 Jul;89:102-8. doi: 10.1016/j.apradiso.2014.01.026. Epub 2014 Feb 12.";Appl Radiat Isot.  2014;Appl Radiat Isot. ;PubMed;citation;PMID:24607535;pubmed;24607535;create date:2014/03/13 | first author:Casanovas R;2014/03/13;2014;Casanovas R;Tarragona;Facultat de Medicina i Ciäncies de la Salut, Universitat Rovira i Virgili, ES-43201 Reus
Comparison between human and model observer performance in low-contrast detection tasks in CT images: application to images reconstructed with filtered back projection and iterative algorithms.;/pubmed/24837275;Hernandez-Giron I, Calzado A, Geleijns J, Joemai RM, Veldkamp WJ.;"Br J Radiol. 2014 Jul;87(1039):20140014. doi: 10.1259/bjr.20140014. Epub 2014 May 19.";Br J Radiol.  2014;Br J Radiol. ;PubMed;citation;PMID:24837275 | PMCID:PMC4075583;pubmed;24837275;create date:2014/05/20 | first author:Hernandez-Giron I;2014/05/20;2014;Hernandez-Giron I;Tarragona;Universitat Rovira i Virgili, Tarragona
Monitoring of the action of drugs in melanoma cells by dynamic laser speckle.;/pubmed/24828071;Gonz†lez-Pe§a RJ, Braga RA Jr, Cibri†n RM, Salvador-Palmer R, Gil-Benso R, Miguel TS.;"J Biomed Opt. 2014 May;19(5):057008. doi: 10.1117/1.JBO.19.5.057008.";J Biomed Opt.  2014;J Biomed Opt. ;PubMed;citation;PMID:24828071;pubmed;24828071;create date:2014/05/16 | first author:Gonz†lez-Pe§a RJ;2014/05/16;2014;Gonz†lez-Pe§a RJ;Valencia;Facultad de Medicina y Odontolog°a, Valencia
Sister chromatid exchange, (SCE), High-Frequency Cells (HFCs) and SCE distribution patterns in peripheral blood lymphocytes of Spanish adult smokers compared to non-smokers.;/pubmed/24444548;SebastiÖ N, Herv†s D, Almonacid M, Villaescusa JI, Soriano JM, Sahuquillo V, Esteban V, Barquinero JF, Verd£ G, Cervera J, Such E, Montoro A.;"Food Chem Toxicol. 2014 Apr;66:107-12. doi: 10.1016/j.fct.2014.01.011. Epub 2014 Jan 18.";Food Chem Toxicol.  2014;Food Chem Toxicol. ;PubMed;citation;PMID:24444548;pubmed;24444548;create date:2014/01/22 | first author:SebastiÖ N;2014/01/22;2014;SebastiÖ N;Valencia;Facultat de FarmÖcia, Universitat de Valencia
SPECT-CT finding of (99m)Tc-HMDP uptake in abdominal adenopathies in a patient with metastasic breast cancer.;/pubmed/25103143;Garc°a-Talavera P, Ruiz MA, Gonz†lez-Selma ML, Sainz-Esteban A, Cobo A, Villanueva JG, Gamazo C, Olmos R.;Rev Esp Med Nucl Imagen Mol. 2014 Aug 4. doi:pii: S2253-654X(14)00143-7.  10.1016/j.remn.2014.07.003. [Epub ahead of print] No abstract available. ;Rev Esp Med Nucl Imagen Mol.  2014;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:25103143;pubmed;25103143;create date:2014/08/12 | first author:Garc°a-Talavera P;2014/08/12;2014;Garc°a-Talavera P;Valladolid;Hospital Cl°nico Universitario de Valladolid, Valladolid
