( (autor_1) OR (autor_2) OR ?(autor_853) AND ((RADIOFISICA[Affiliation] OR FISICA MEDICA[Affiliation] OR PROTECCION RADIOLOGICA[Affiliation] OR MEDICINA NUCLEAR[Affiliation] OR MEDICAL PHYS*[Affiliation] OR RADIATION PROTEC*[Affiliation]);;;;;;;;;;;;;;;;
Analysis of the radiological detriment for premenopausal women in a breast early detection program during 2008.;/pubmed/19963982;Tortosa R, Ramos M, Villaescusa JI, Gallardo S, Verdu G.;"Conf Proc IEEE Eng Med Biol Soc. 2009;2009:900-2. doi: 10.1109/IEMBS.2009.5333440.";Conf Proc IEEE Eng Med Biol Soc.  2009;Conf Proc IEEE Eng Med Biol Soc. ;PubMed;citation;PMID:19963982;pubmed;19963982;create date:2009/12/08 | first author:Tortosa R;2009/12/08;2009;Tortosa R;Valencia;La Fe University Hospital, Valencia
[Treatment with (131)I of thyroid remnants in a patient with papillary thyroid carcinoma and end-stage chronic renal failure].;/pubmed/20018412;Andres A, Tard°n L, Santapau A, Razola P, Prats E, Parra A, Rivas MA, Ruiz P, Alvarez R, Camara A, Banzo J.;"Rev Esp Med Nucl. 2010 Jan-Feb;29(1):32-5. doi: 10.1016/j.remn.2009.10.005. Epub 2009 Dec 16. Spanish. ";Rev Esp Med Nucl.  2010;Rev Esp Med Nucl. ;PubMed;citation;PMID:20018412;pubmed;20018412;create date:2009/12/19 | first author:Andres A;2009/12/19;2009;Andres A;Zaragoza;"Hospital Cl°nico Universitario ""Lozano Blesa"" de Zaragoza"
Study and evaluation of the Siemens virtual wedge factor: dosimetric monitor system and variable field effects.;/pubmed/18296764;Send¢n Del R°o JR, Mart°nez CO, Garc°a MS, Busto RL, Vega VL, Sueiro JM, Came†n MP.;"Phys Med Biol. 2008 Mar 7;53(5):1313-23. doi: 10.1088/0031-9155/53/5/010. Epub 2008 Feb 13.";Phys Med Biol.  2008;Phys Med Biol. ;PubMed;citation;PMID:18296764;pubmed;18296764;create date:2008/02/26 | first author:Send¢n Del R°o JR;2008/02/26;2008;Send¢n Del R°o JR;A Coru§a;Complexo Hospitalario Universitario de Santiago de Compostela (CHUS), Santiago de Compostela
[Iterative tomographic reconstruction].;/pubmed/19094908;Puchal A§Ç R.;"Rev Esp Med Nucl. 2008 Nov-Dec;27(6):460-7. Review. Spanish.  No abstract available. ";Rev Esp Med Nucl.  2008;Rev Esp Med Nucl. ;PubMed;citation;PMID:19094908;pubmed;19094908;create date:2008/12/20 | first author:Puchal A§Ç R;2008/12/20;2008;Puchal A§Ç R;Barcelona;Hospital Universitario de Bellvitge, L'Hospitalet de Llobregat, Barcelona
[Calculation of the left ventricular ejection fraction. Comparison between 4 different instruments].;/pubmed/19094900;Puchal A§Ç R, Guirao Mar°n S, Domänech Vilardell A, Rodr°guez GassÇn A, BajÇn L†zaro MT, Ricart Brulles Y, Murillo Sosa M, Mart°n-Com°n J.;"Rev Esp Med Nucl. 2008 Nov-Dec;27(6):418-23. Spanish. ";Rev Esp Med Nucl.  2008;Rev Esp Med Nucl. ;PubMed;citation;PMID:19094900;pubmed;19094900;create date:2008/12/20 | first author:Puchal A§Ç R;2008/12/20;2008;Puchal A§Ç R;Barcelona;Hospital Universitario de Bellvitge, L'Hospitalet de Llobregat, Barcelona
Image retake analysis in digital radiography using DICOM header information.;/pubmed/18592314;Prieto C, Vano E, Ten JI, Fernandez JM, I§iguez AI, Arevalo N, Litcheva A, Crespo E, Floriano A, Martinez D.;"J Digit Imaging. 2009 Aug;22(4):393-9. doi: 10.1007/s10278-008-9135-y. Epub 2008 Jul 1.";J Digit Imaging.  2009;J Digit Imaging. ;PubMed;citation;PMID:18592314 | PMCID:PMC3043704;pubmed;18592314;create date:2008/07/02 | first author:Prieto C;2008/07/02;2008;Prieto C;Madrid;ˇSan Carlos University Hospital
Patient dose reference levels for interventional radiology: a national approach.;/pubmed/18931875;Vano E, Sanchez R, Fernandez JM, Gallego JJ, Verdu JF, de Garay MG, Azpiazu A, Segarra A, Hernandez MT, Canis M, Diaz F, Moreno F, Palmero J.;"Cardiovasc Intervent Radiol. 2009 Jan;32(1):19-24. doi: 10.1007/s00270-008-9439-9. Epub 2008 Oct 18.";Cardiovasc Intervent Radiol.  2009;Cardiovasc Intervent Radiol. ;PubMed;citation;PMID:18931875;pubmed;18931875;create date:2008/10/22 | first author:Vano E;2008/10/22;2008;Vano E;Madrid;Hospital Clinico San Carlos, Madrid
Study of the uncertainty in the determination of the absorbed dose to water during external beam radiotherapy calibration.;/pubmed/18449162;Castro P, Garc°a-Vicente F, M°nguez C, Floriano A, Sevillano D, PÇrez L, Torres JJ.;"J Appl Clin Med Phys. 2008 Jan 22;9(1):2676.";J Appl Clin Med Phys.  2008;J Appl Clin Med Phys. ;PubMed;citation;PMID:18449162;pubmed;18449162;create date:2008/05/02 | first author:Castro P;2008/05/02;2008;Castro P;Madrid;Hospital Universitario La Princesa, Madrid
Paediatric entrance doses from exposure index in computed radiography.;/pubmed/18523350;Vano E, Martinez D, Fernandez JM, Ordiales JM, Prieto C, Floriano A, Ten JI.;"Phys Med Biol. 2008 Jun 21;53(12):3365-80. doi: 10.1088/0031-9155/53/12/020. Epub 2008 Jun 3.";Phys Med Biol.  2008;Phys Med Biol. ;PubMed;citation;PMID:18523350;pubmed;18523350;create date:2008/06/05 | first author:Vano E;2008/06/05;2008;Vano E;Madrid;San Carlos University Hospital
Physical image quality comparison of four types of digital detector for chest radiology.;/pubmed/18283060;Fernandez JM, Ordiales JM, Guibelalde E, Prieto C, Vano E.;"Radiat Prot Dosimetry. 2008;129(1-3):140-3. doi: 10.1093/rpd/ncn026. Epub 2008 Feb 18.";Radiat Prot Dosimetry.  2008;Radiat Prot Dosimetry. ;PubMed;citation;PMID:18283060;pubmed;18283060;create date:2008/02/20 | first author:Fernandez JM;2008/02/20;2008;Fernandez JM;Madrid;San Carlos University Hospital
Quality control and patient dosimetry in digital radiology. On line system: new features and transportability.;/pubmed/18283057;Vano E, Ten JI, Fernandez JM, Prieto C, Ordiales JM, Martinez D.;"Radiat Prot Dosimetry. 2008;129(1-3):144-6. doi: 10.1093/rpd/ncn030. Epub 2008 Feb 18.";Radiat Prot Dosimetry.  2008;Radiat Prot Dosimetry. ;PubMed;citation;PMID:18283057;pubmed;18283057;create date:2008/02/20 | first author:Vano E;2008/02/20;2008;Vano E;Madrid;San Carlos University Hospital
Criteria to optimise a dynamic flat detector system used for interventional radiology.;/pubmed/18304958;Simon R, Vano E, Prieto C, Fernandez JM, Ordiales JM, Martinez D.;"Radiat Prot Dosimetry. 2008;129(1-3):261-4. doi: 10.1093/rpd/ncn027. Epub 2008 Feb 26.";Radiat Prot Dosimetry.  2008;Radiat Prot Dosimetry. ;PubMed;citation;PMID:18304958;pubmed;18304958;create date:2008/02/29 | first author:Simon R;2008/02/29;2008;Simon R;Madrid;San Carlos University Hospital
[Quick and simple synthesis of (11)C-(+)-alpha-dihydrotetrabenazine to be used as a PET radioligand of vesicular monoamine transporters].;/pubmed/18208777;Quincoces G, Collantes M, Catal†n R, Ecay M, Prieto E, Martino E, Blesa FJ, Alvarez-Erviti L, Areses P, Arbizu J, Obeso JA, Mart°-Climent JM, Richter JA, Pe§uelas I.;"Rev Esp Med Nucl. 2008 Jan-Feb;27(1):13-21. Spanish. ";Rev Esp Med Nucl.  2008;Rev Esp Med Nucl. ;PubMed;citation;PMID:18208777;pubmed;18208777;create date:2008/01/23 | first author:Quincoces G;2008/01/23;2008;Quincoces G;Navarra;Cl°nica Universitaria de Navarra, Pamplona
[Sentinel node biopsy in T2 breast cancers larger than 3 cm and clinically negative axilla compared with the T1-T2 <3 cm standard indication].;/pubmed/18570859;Ruano R, Ramos M, Garc°a-Talavera JR, Garc°a Mac°as MC, Mart°n de Arriba A, Gonz†lez-Or£s JM, Iglesias M, Serrano E.;"Rev Esp Med Nucl. 2008 May-Jun;27(3):176-82. Spanish. ";Rev Esp Med Nucl.  2008;Rev Esp Med Nucl. ;PubMed;citation;PMID:18570859;pubmed;18570859;create date:2008/06/24 | first author:Ruano R;2008/06/24;2008;Ruano R;Salamanca;Hospital Universitario de Salamanca, Salamanca
Liquid discharges from the use of radionuclides in medicine (diagnosis).;/pubmed/18243441;Barquero R, Agulla MM, Ruiz A.;"J Environ Radioact. 2008 Oct;99(10):1535-8. doi: 10.1016/j.jenvrad.2007.12.009. Epub 2008 Feb 20.";J Environ Radioact.  2008;J Environ Radioact. ;PubMed;citation;PMID:18243441;pubmed;18243441;create date:2008/02/05 | first author:Barquero R;2008/02/05;2008;Barquero R;Valladolid;Hospital Universitario R°o Hortega, E-47010 Valladolid
Liquid discharges from patients undergoing 131I treatments.;/pubmed/18243440;Barquero R, Basurto F, Nu§ez C, Esteban R.;"J Environ Radioact. 2008 Oct;99(10):1530-4. doi: 10.1016/j.jenvrad.2007.12.010. Epub 2008 Feb 20.";J Environ Radioact.  2008;J Environ Radioact. ;PubMed;citation;PMID:18243440;pubmed;18243440;create date:2008/02/05 | first author:Barquero R;2008/02/05;2008;Barquero R;Valladolid;Hospital Universitario R°o Hortega, E-47010 Valladolid
Comparison of dose calculation algorithms in slab phantoms with cortical bone equivalent heterogeneities.;/pubmed/17879796;Carrasco P, Jornet N, Duch MA, Panettieri V, Weber L, Eudaldo T, Ginjaume M, Ribas M.;"Med Phys. 2007 Aug;34(8):3323-33.";Med Phys.  2007;Med Phys. ;PubMed;citation;PMID:17879796;pubmed;17879796;create date:2007/09/21 | first author:Carrasco P;2007/09/21;2007;Carrasco P;Barcelona;Hospital de la Santa Creu i Sant Pau
The present status of medical physics education and training in Europe: an EFOMP survey.;/pubmed/18061501;Eudaldo T, Olsen K.;"Phys Med. 2008 Mar;24(1):3-20. Epub 2007 Dec 3. Review.";Phys Med.  2008;Phys Med. ;PubMed;citation;PMID:18061501;pubmed;18061501;create date:2007/12/07 | first author:Eudaldo T;2007/12/07;2007;Eudaldo T;Barcelona;Hospital de la Santa Creu i Sant Pau, Avda. Sant Antoni M(a) Claret, 167, 08025 Barcelona
High background radiation areas: the case of Villar de la Yegua village (Spain).;/pubmed/17449910;S†inz C, Quind¢s LS, Fern†ndez PL, G¢mez J, Fuente I, Quind¢s L, Matarranz JL.;"Radiat Prot Dosimetry. 2007;125(1-4):565-7. Epub 2007 Apr 22.";Radiat Prot Dosimetry.  2007;Radiat Prot Dosimetry. ;PubMed;citation;PMID:17449910;pubmed;17449910;create date:2007/04/24 | first author:S†inz C;2007/04/24;2007;S†inz C;Cantabria;University of Cantabria
Effect of the multiple scattering of electrons in Monte Carlo simulation of LINACS.;/pubmed/18086502;Vilches M, Garc°a-Pareja S, Guerrero R, Anguiano M, Lallena AM.;"Radiother Oncol. 2008 Jan;86(1):104-8. Epub 2007 Dec 20.";Radiother Oncol.  2008;Radiother Oncol. ;PubMed;citation;PMID:18086502;pubmed;18086502;create date:2007/12/19 | first author:Vilches M;2007/12/19;2007;Vilches M;Granada;ˇHospital Regional Universitario Virgen de las Nieves, Granada
Obtaining the intrinsic electron spectrum of linear accelerators using the relation between the current of the bending magnet and the absorbed dose in water.;/pubmed/18160159;de la Vega JM, Guirado D, Vilches M, Perdices JI, Lallena AM.;"Radiother Oncol. 2008 Jan;86(1):109-13. Epub 2007 Dec 21.";Radiother Oncol.  2008;Radiother Oncol. ;PubMed;citation;PMID:18160159;pubmed;18160159;create date:2007/12/28 | first author:de la Vega JM;2007/12/28;2007;de la Vega JM;Granada;Hosp. Univ. San Cecilio, Granada
Patient doses from fluoroscopically guided cardiac procedures in pediatrics.;/pubmed/17671333;Martinez LC, Vano E, Gutierrez F, Rodriguez C, Gilarranz R, Manzanas MJ.;"Phys Med Biol. 2007 Aug 21;52(16):4749-59. Epub 2007 Jul 24.";Phys Med Biol.  2007;Phys Med Biol. ;PubMed;citation;PMID:17671333;pubmed;17671333;create date:2007/08/03 | first author:Martinez LC;2007/08/03;2007;Martinez LC;Madrid;12 de Octubre University Hospital, Madrid
Patient dose management in digital radiography.;/pubmed/21614273;Vano E, Fernandez Soto J.;"Biomed Imaging Interv J. 2007 Apr;3(2):e26. doi: 10.2349/biij.3.2.e26. Epub 2007 Apr 1.";Biomed Imaging Interv J.  2007;Biomed Imaging Interv J. ;PubMed;citation;PMID:21614273 | PMCID:PMC3097663;pubmed;21614273;create date:2007/04/01 | first author:Vano E;2007/04/01;2007;Vano E;Madrid;San Carlos University Hospital
Transition from screen-film to digital radiography: evolution of patient radiation doses at projection radiography.;/pubmed/17356174;Va§o E, Fern†ndez JM, Ten JI, Prieto C, Gonz†lez L, Rodr°guez R, de las Heras H.;"Radiology. 2007 May;243(2):461-6. Epub 2007 Mar 13.";Radiology.  2007;Radiology. ;PubMed;citation;PMID:17356174;pubmed;17356174;create date:2007/03/16 | first author:Va§o E;2007/03/16;2007;Va§o E;Madrid;San Carlos University Hospital
Biological dosimetry and Bayesian analysis of chromosomal damage in thyroid cancer patients.;/pubmed/17951242;Serna A, Alcaraz M, Navarro JL, Acevedo C, Vicente V, Canteras M.;"Radiat Prot Dosimetry. 2008;129(4):372-80. Epub 2007 Oct 19.";Radiat Prot Dosimetry.  2008;Radiat Prot Dosimetry. ;PubMed;citation;PMID:17951242;pubmed;17951242;create date:2007/10/24 | first author:Serna A;2007/10/24;2007;Serna A;Murcia;Hospital Virgen de la Arrixaca, El Palmar, Murcia
Uncertainty estimation in intensity-modulated radiotherapy absolute dosimetry verification.;/pubmed/17448883;S†nchez-Doblado F, Hartmann GH, Pena J, Capote R, Paiusco M, Rhein B, Leal A, Lagares JI.;"Int J Radiat Oncol Biol Phys. 2007 May 1;68(1):301-10.";Int J Radiat Oncol Biol Phys.  2007;Int J Radiat Oncol Biol Phys. ;PubMed;citation;PMID:17448883;pubmed;17448883;create date:2007/04/24 | first author:S†nchez-Doblado F;2007/04/24;2007;S†nchez-Doblado F;Sevilla;Hospital Universitario Virgen Macarena, Servicio de Radiof°sica, Sevilla
A new method for output factor determination in MLC shaped narrow beams.;/pubmed/17568544;S†nchez-Doblado F, Hartmann GH, Pena J, Rosell¢ JV, Russiello G, Gonzalez-Casta§o DM.;"Phys Med. 2007 Jun;23(2):58-66. Epub 2007 May 2.";Phys Med.  2007;Phys Med. ;PubMed;citation;PMID:17568544;pubmed;17568544;create date:2007/06/15 | first author:S†nchez-Doblado F;2007/06/15;2007;S†nchez-Doblado F;Sevilla;Hospital Universitario Virgen Macarena, Servicio de Radiof°sica, Sevilla
PET/CT image registration: preliminary tests for its application to clinical dosimetry in radiotherapy.;/pubmed/17654893;Ba§os-Capilla MC, Garc°a MA, Bea J, Pla C, Larrea L, L¢pez E.;"Med Phys. 2007 Jun;34(6):1911-7.";Med Phys.  2007;Med Phys. ;PubMed;citation;PMID:17654893;pubmed;17654893;create date:2007/07/28 | first author:Ba§os-Capilla MC;2007/07/28;2007;Ba§os-Capilla MC;Valencia;Radiation Oncology Hospital Virgen del Consuelo, Callosa de Ensarria 12-Valencia
Analysis of the main factors affecting the evaluation of the radon dose in workplaces: the case of tourist caves.;/pubmed/17184916;Sainz C, Quind¢s LS, Fuente I, Nicol†s J, Quind¢s L.;"J Hazard Mater. 2007 Jul 16;145(3):368-71. Epub 2006 Nov 21.";J Hazard Mater.  2007;J Hazard Mater. ;PubMed;citation;PMID:17184916;pubmed;17184916;create date:2006/12/23 | first author:Sainz C;2006/12/23;2006;Sainz C;Cantabria;University of Cantabria
Six years experience in intracoronary brachytherapy procedures: patient doses from fluoroscopy.;/pubmed/16793849;Prieto C, Vano E, Fern†ndez JM, Galvan C, Sabate M, Gonzalez L, Martinez D.;"Br J Radiol. 2006 Sep;79(945):730-3. Epub 2006 Jun 22.";Br J Radiol.  2006;Br J Radiol. ;PubMed;citation;PMID:16793849;pubmed;16793849;create date:2006/06/24 | first author:Prieto C;2006/06/24;2006;Prieto C;Madrid;San Carlos University Hospital
Evaluation of risk of deterministic effects in fluoroscopically guided procedures.;/pubmed/16461530;Vano E, Gonzalez L, Guibelalde E, Aviles P, Fernandez JM, Prieto C, Galvan C.;"Radiat Prot Dosimetry. 2005;117(1-3):190-4. Epub 2006 Feb 3.";Radiat Prot Dosimetry.  2005;Radiat Prot Dosimetry. ;PubMed;citation;PMID:16461530;pubmed;16461530;create date:2006/02/08 | first author:Vano E;2006/02/08;2006;Vano E;Madrid;San Carlos University Hospital
Patient dosimetry and image quality in digital radiology from online audit of the X-ray system.;/pubmed/16461529;Vano E, Fernandez JM, Ten JI, Gonzalez L, Guibelalde E, Prieto C.;"Radiat Prot Dosimetry. 2005;117(1-3):199-203. Epub 2006 Feb 3.";Radiat Prot Dosimetry.  2005;Radiat Prot Dosimetry. ;PubMed;citation;PMID:16461529;pubmed;16461529;create date:2006/02/08 | first author:Vano E;2006/02/08;2006;Vano E;Madrid;San Carlos University Hospital
On the use of DICOM cine header information for optimisation: results from the 2002 European DIMOND cardiology survey.;/pubmed/16461506;Vano E, Padovani R, Bernardi G, Ten JI, Peterzol A, Dowling A, Bosmans H, Kottou S, Olivari Z, Faulkner K, Balter S.;"Radiat Prot Dosimetry. 2005;117(1-3):162-5. Epub 2006 Feb 3.";Radiat Prot Dosimetry.  2005;Radiat Prot Dosimetry. ;PubMed;citation;PMID:16461506;pubmed;16461506;create date:2006/02/08 | first author:Vano E;2006/02/08;2006;Vano E;Madrid;San Carlos University Hospital
Accreditation in radiation protection for cardiologists and interventionalists.;/pubmed/16464830;Vano E, Gonzalez L.;"Radiat Prot Dosimetry. 2005;117(1-3):69-73. Epub 2006 Feb 7.";Radiat Prot Dosimetry.  2005;Radiat Prot Dosimetry. ;PubMed;citation;PMID:16464830;pubmed;16464830;create date:2006/02/09 | first author:Vano E;2006/02/09;2006;Vano E;Madrid;San Carlos University Hospital
[Relative renal function based on DMSA uptake corrected for volume: normalized relative renal function].;/pubmed/16762270;Gimeno Olmos J, Mart° Vidal JF, Bello ArquÇs P, Herv†s Benito I, Torres T†rrega MJ, Mateo Navarro A.;"Rev Esp Med Nucl. 2006 May-Jun;25(3):166-71. Spanish. ";Rev Esp Med Nucl.  2006;Rev Esp Med Nucl. ;PubMed;citation;PMID:16762270;pubmed;16762270;create date:2006/06/10 | first author:Gimeno Olmos J;2006/06/10;2006;Gimeno Olmos J;Valencia;Hospital Universitario La Fe, Valencia
Pantak Therapax SXT 150: performance assessment and dose determination using IAEA TRS-398 protocol.;/pubmed/16046424;Jurado D, Eudaldo T, Carrasco P, Jornet N, Ruiz A, Ribas M.;"Br J Radiol. 2005 Aug;78(932):721-32.";Br J Radiol.  2005;Br J Radiol. ;PubMed;citation;PMID:16046424;pubmed;16046424;create date:2005/07/28 | first author:Jurado D;2005/07/28;2005;Jurado D;Barcelona;Hospital de la Santa Creu i Sant Pau, Barcelona
A survey of patient dose and clinical factors in a full-field digital mammography system.;/pubmed/15933140;Mor†n P, Chevalier M, Ten JI, Fern†ndez Soto JM, Va§¢ E.;"Radiat Prot Dosimetry. 2005;114(1-3):375-9.";Radiat Prot Dosimetry.  2005;Radiat Prot Dosimetry. ;PubMed;citation;PMID:15933140;pubmed;15933140;create date:2005/06/04 | first author:Mor†n P;2005/06/04;2005;Mor†n P;Madrid;ˇUniversidad Complutense de Madrid
Clinical impact of the detector size effect in 3D-CRT.;/pubmed/15763313;Garc°a-Vicente F, BÇjar MJ, PÇrez L, Torres JJ.;"Radiother Oncol. 2005 Mar;74(3):315-22. Epub 2004 Nov 25.";Radiother Oncol.  2005;Radiother Oncol. ;PubMed;citation;PMID:15763313;pubmed;15763313;create date:2005/03/15 | first author:Garc°a-Vicente F;2005/03/15;2005;Garc°a-Vicente F;Madrid;Hospital Universitario de la Princesa, Diego de Le¢n 62, 28006 Madrid,
Statistical analysis of dose-volume and dose-wall histograms for rectal toxicity following 3D-CRT in prostate cancer.;/pubmed/16193780;Garc°a-Vicente F, Zapatero A, Floriano A, Cruz-Conde A, Perez L, Mar°n A, M°nguez C, Torres JJ.;"Med Phys. 2005 Aug;32(8):2503-9.";Med Phys.  2005;Med Phys. ;PubMed;citation;PMID:16193780;pubmed;16193780;create date:2005/10/01 | first author:Garc°a-Vicente F;2005/10/01;2005;Garc°a-Vicente F;Madrid;Hospital Universitario de la Princesa, Madrid
Characterization of electron contamination in megavoltage photon beams.;/pubmed/15984680;Lopez Medina A, Teijeiro A, Garcia J, Esperon J, Terron JA, Ruiz DP, Carrion MC.;"Med Phys. 2005 May;32(5):1281-92.";Med Phys.  2005;Med Phys. ;PubMed;citation;PMID:15984680;pubmed;15984680;create date:2005/06/30 | first author:Lopez Medina A;2005/06/30;2005;Lopez Medina A;Pontevedra;Hospital do Meixoeiro, 36200, Vigo
Microionization chamber for reference dosimetry in IMRT verification: clinical implications on OAR dosimetric errors.;/pubmed/15798268;S†nchez-Doblado F, Capote R, Leal A, Rosell¢ JV, Lagares JI, Arr†ns R, Hartmann GH.;"Phys Med Biol. 2005 Mar 7;50(5):959-70. Epub 2005 Feb 17.";Phys Med Biol.  2005;Phys Med Biol. ;PubMed;citation;PMID:15798268;pubmed;15798268;create date:2005/03/31 | first author:S†nchez-Doblado F;2005/03/31;2005;S†nchez-Doblado F;Sevilla;Hospital Universitario Virgen Macarena, Radiof°sica, Sevilla
Micro ionization chamber dosimetry in IMRT verification: clinical implications of dosimetric errors in the PTV.;/pubmed/15967525;S†nchez-Doblado F, Capote R, Rosell¢ JV, Leal A, Lagares JI, Arr†ns R, Hartmann GH.;"Radiother Oncol. 2005 Jun;75(3):342-8.";Radiother Oncol.  2005;Radiother Oncol. ;PubMed;citation;PMID:15967525;pubmed;15967525;create date:2005/06/22 | first author:S†nchez-Doblado F;2005/06/22;2005;S†nchez-Doblado F;Sevilla;Hospital Universitario Virgen Macarena, Radiof°sica, Sevilla
Additional dose constraints for analytical beam weighting optimization in IMRT.;/pubmed/15885829;Arr†ns R, Gallardo MI, Rosell¢ J, S†nchez-Doblado F.;"Radiother Oncol. 2005 May;75(2):224-6.";Radiother Oncol.  2005;Radiother Oncol. ;PubMed;citation;PMID:15885829;pubmed;15885829;create date:2005/05/12 | first author:Arr†ns R;2005/05/12;2005;Arr†ns R;Sevilla;Hospital Virgen Macarena, Sevilla
Monte Carlo calculation of radiation dose in CT examinations using phantom and patient tomographic models.;/pubmed/15933138;Salvad¢ M, L¢pez M, Morant JJ, Calzado A.;"Radiat Prot Dosimetry. 2005;114(1-3):364-8.";Radiat Prot Dosimetry.  2005;Radiat Prot Dosimetry. ;PubMed;citation;PMID:15933138;pubmed;15933138;create date:2005/06/04 | first author:Salvad¢ M;2005/06/04;2005;Salvad¢ M;Tarragona;Universitat Rovira i Virgili, 43201 Reus
Assessment by cytogenetic analysis of the radioprotection properties of propolis extract.;/pubmed/16381767;Montoro A, Almonacid M, Serrano J, Saiz M, Barquinero JF, Barrios L, Verd£ G, PÇrez J, Villaescusa JI.;"Radiat Prot Dosimetry. 2005;115(1-4):461-4.";Radiat Prot Dosimetry.  2005;Radiat Prot Dosimetry. ;PubMed;citation;PMID:16381767;pubmed;16381767;create date:2005/12/31 | first author:Montoro A;2005/12/31;2005;Montoro A;Valencia;Hospital la Fe, Av/Campanar no. 21, Valencia
Biological dosimetry in a group of radiologists by the analysis of dicentrics and translocations.;/pubmed/16238438;Montoro A, Rodr°guez P, Almonacid M, Villaescusa JI, Verd£ G, Caball°n MR, Barrios L, Barquinero JF.;"Radiat Res. 2005 Nov;164(5):612-7.";Radiat Res.  2005;Radiat Res. ;PubMed;citation;PMID:16238438;pubmed;16238438;create date:2005/10/22 | first author:Montoro A;2005/10/22;2005;Montoro A;Valencia;Hospital la Fe, Av/Campanar no. 21, Valencia
Natural radiation exposure in the Campo Ara§uelo region in the surroundings of Almaraz nuclear power station (Spain).;/pubmed/15607520;Poncela LS, Navarro PL, Fern†ndez CS, Matarranz JL, Garc°a JA.;"J Environ Radioact. 2005;79(3):347-54.";J Environ Radioact.  2005;J Environ Radioact. ;PubMed;citation;PMID:15607520;pubmed;15607520;create date:2004/12/21 | first author:Poncela LS;2004/12/21;2004;Poncela LS;Cantabria;University of Cantabria
Analysis and evaluation of periodic physiological organ motion in radiotherapy treatments.;/pubmed/15588878;D°ez S, Garc°a J, Sendra F.;"Radiother Oncol. 2004 Dec;73(3):325-9.";Radiother Oncol.  2004;Radiother Oncol. ;PubMed;citation;PMID:15588878;pubmed;15588878;create date:2004/12/14 | first author:D°ez S;2004/12/14;2004;D°ez S;Valencia;Hospital Cl°nico Universitario de Valencia
